Country 1,Country 2,Project Name,Project Name (local lang/script),Other name(s),Capacity (MW),Binational,Country 1 Capacity (MW),Country 2 Capacity (MW),Turbines,Status,Complex,Start Year,Retired Year,Owner,Owner Name (local lang/script),Operator,Operator Name (local lang/script),Technology Type,River / Watercourse,Latitude,Longitude,Location Accuracy,City 1,Local Area 1,Major Area 1,State/Province 1,Subregion 1,Region 1,City 2,Local Area 2,Major Area 2,State/Province 2,Subregion 2,Region 2,GEM location ID,GEM unit ID,Wiki URL
India,,Khoksar hydroelectric plant,,Dcm Khoksar,90,No,90,0,3 x 30 MW,pre-construction,,,,DCM Sriram Infrastructure,,,,run-of-river,,32.4152,77.2345,approximate,Khoksar,Lahaul and Spiti,Lahaul and Spiti,Himachal Pradesh,Southern Asia,Asia,,,,,,,L601910,G601930,https://gem.wiki/Khoksar_hydroelectric_plant
India,,Kirthai-I hydroelectric plant,,,390,No,390,0,4 x 95 MW,announced,,2026,,Jammu and Kashmir State Power Development CORP LTD (JKSPDCL),,,,run-of-river,,33.2592,76.1694,exact,,Atholi (Paddar),Kishtwar district,Jammu and Kashmir,Southern Asia,Asia,,,,,,,L601911,G601931,https://gem.wiki/Kirthai-I_hydroelectric_plant
India,,Kirthai-II hydroelectric plant,,,930,No,930,0,6 x 140 MW; 2 x 35 MW; 2 x 10 MW,pre-construction,,,,NHPC LTD,,,,run-of-river,Chenab River,33.3103,75.7684,approximate,,,Kishtwar district,Jammu & Kashmir,Southern Asia,Asia,,,,,,,L601912,G601932,https://gem.wiki/Kirthai-II_hydroelectric_plant
India,,Kiru hydroelectric plant,,,624,No,624,0,4 x 156 MW,construction,,2025,,Jammu and Kashmir State Power Development CORP LTD (JKSPDCL) [49%]; National Hydroelectric Power CORP (NHPC) [49%]; PTC India LTD (PTC) [2%],,,,run-of-river,Chenab River,33.3457,75.9534,exact,,Kishtwar,Kishtwar district,Jammu and Kashmir,Southern Asia,Asia,,,,,,,L601913,G601933,https://gem.wiki/Kiru_hydroelectric_plant
India,,Kishanganga hydroelectric plant,,,330,No,330,0,3 x 110 MW,operating,,2018,,NHPC LTD,,,,run-of-river,Kishanganga River,34.649,74.7514,exact,,Bāramūla,Bandipore district,Jammu and Kashmir,Southern Asia,Asia,,,,,,,L601914,G601934,https://gem.wiki/Kishanganga_hydroelectric_plant
India,,Kishau Dam hydroelectric plant,,,660,No,660,0,,announced,,,,HPSEBL; Uttarakhand Jal Vidyut Nigam LTD (UJVNL),,,,conventional storage,Tons River,22.3511,78.6677,approximate,,,Dehradun district,Himachal Pradesh and Uttrakhand,Southern Asia,Asia,,,,,,,L601915,G601935,https://gem.wiki/Kishau_Dam_hydroelectric_plant
India,,Kodasali hydroelectric plant,,,120,No,120,0,3 x 40 MW,operating,,1998,,Karnataka Power CORP LTD (KPCL),,,,conventional storage,,14.955,74.5904,exact,,Yallapura taluk,Uttara Kannada district,Karnataka,Southern Asia,Asia,,,,,,,L601916,G601936,https://gem.wiki/Kodasali_hydroelectric_plant
India,,Koldam hydroelectric plant,,,800,No,800,0,4 x 200 MW,operating,,2015,,NTPC LTD,,,,conventional storage,Satluj River,31.3822,76.8765,exact,,Sundarnagar,Mandi,Himachal Pradesh,Southern Asia,Asia,,,,,,,L601917,G601937,https://gem.wiki/Koldam_hydroelectric_plant
India,,Kopili hydroelectric plant,,,200,No,200,0,4 x 50 MW,operating,,1988,,North Eastern Electric Power Corporation LTD (NEEPCO),,,,conventional storage,Kopili River,25.5177,92.6679,exact,,Umrangso,Dima Hasao district,Assam,Southern Asia,Asia,,,,,,,L601918,G601938,https://gem.wiki/Kopili_hydroelectric_plant
India,,Koteshwar hydroelectric plant,,,400,No,400,0,4 x 100 MW,operating,Tehri Complex,2011,,THDC India LTD,,,,run-of-river,Bhagirathi River,30.2594,78.4971,exact,,Narendra Nagar,Tehri Garhwal,Uttarakhand,Southern Asia,Asia,,,,,,,L601919,G601939,https://gem.wiki/Koteshwar_hydroelectric_plant
India,,Kotla hydroelectric plant,,,78,No,78,0,3,operating,,1956,,Bhakra Beas Management Board (BBMB),,,,run-of-river,,31.268,76.492,exact,Anandpur Sahib,Anandpur Sahib Tahsil,Rupnagar,Punjab,Southern Asia,Asia,,,,,,,L601920,G601940,https://gem.wiki/Kotla_hydroelectric_plant
India,,Kotli Bhel I A hydroelectric plant,,,195,No,195,0,3,pre-construction,,,,NHPC LTD,,,,run-of-river,Bhagirathi River,30.1655,78.5873,approximate,Muneth,Devprayag,Garhwal,Uttarakhand,Southern Asia,Asia,,,,,,,L601921,G601941,https://gem.wiki/Kotli_Bhel_I_A_hydroelectric_plant
India,,Kotli Bhel I B hydroelectric plant,,,320,No,320,0,4,pre-construction,,,,NHPC LTD,,,,run-of-river,Alaknanda River,30.1494,78.615,approximate,Pundal Gunth,Pauri,Pauri,Uttarakhand,Southern Asia,Asia,,,,,,,L601922,G601942,https://gem.wiki/Kotli_Bhel_I_B_hydroelectric_plant
India,,Kotli Bhel II hydroelectric plant,,,530,No,530,0,,inactive,,,,,,,,run-of-river,,30.1447,78.5973,approximate,Devprayag,Devprayag,Garhwal,Uttarakhand,Southern Asia,Asia,,,,,,,L601923,G601943,https://gem.wiki/Kotli_Bhel_II_hydroelectric_plant
India,,Koyna Left Bank hydroelectric plant,,Koyna Left Bank PSS,80,No,80,0,2 x 40 MW,construction,,2025,,,,,,pumped storage,,17.396,73.7456,approximate,Koyananagar,Koyananagar,Maharashtra,Maharashtra,Southern Asia,Asia,,,,,,,L601924,G601944,https://gem.wiki/Koyna_Left_Bank_hydroelectric_plant
India,,Koyna VI hydroelectric plant,,Koyana VI,400,No,400,0,,inactive,,,,,,,,pumped storage,,17.655,73.7798,approximate,Kathi,Kathi,Maharashtra,Maharashtra,Southern Asia,Asia,,,,,,,L601925,G601945,https://gem.wiki/Koyna_VI_hydroelectric_plant
India,,Koyna-I&II hydroelectric plant,,,600,No,600,0,4 x 70 MW; 4 x 80 MW,operating,Koyna Complex,1962,,Maharashtra State Power Generation CO (MAHAGENCO),,,,conventional storage,,17.4599,73.684,exact,,Chiplun,Ratnagiri,Maharashtra,Southern Asia,Asia,,,,,,,L601926,G601946,https://gem.wiki/Koyna-I&II_hydroelectric_plant
India,,Koyna-III hydroelectric plant,,,320,No,320,0,4 x 80 MW,operating,Koyna Complex,1975,,Maharashtra State Power Generation CO (MAHAGENCO),,,,run-of-river,,17.4599,73.684,exact,,Chiplun,Ratnagiri,Maharashtra,Southern Asia,Asia,,,,,,,L601927,G601947,https://gem.wiki/Koyna-III_hydroelectric_plant
India,,Koyna-IV hydroelectric plant,,,1000,No,1000,0,4 x 250 MW,operating,Koyna Complex,1999,,Maharashtra State Power Generation CO (MAHAGENCO),,,,conventional storage,,17.4599,73.684,exact,,Chiplun,Ratnagiri,Maharashtra,Southern Asia,Asia,,,,,,,L601928,G601948,https://gem.wiki/Koyna-IV_hydroelectric_plant
India,,Kundah hydroelectric plant,,,500,No,500,0,4 x 125 MW,construction,,2023,,TANGEDCO,,,,pumped storage,,11.4124,76.7015,approximate,,,Nilgiris district,Tamil Nadu,Southern Asia,Asia,,,,,,,L601929,G601949,https://gem.wiki/Kundah_hydroelectric_plant
India,,Kundah-II hydroelectric plant,,,175,No,175,0,5 x 35 MW,operating,Kundah Complex,1960,,TANGEDCO,,,,conventional storage,,11.2861,76.6511,exact,,Kundah,The Nilgiris District,Tamil Nadu,Southern Asia,Asia,,,,,,,L601930,G601950,https://gem.wiki/Kundah-II_hydroelectric_plant
India,,Kundah-III hydroelectric plant,,,180,No,180,0,3 x 60 MW,operating,Kundah Complex,1965,,TANGEDCO,,,,conventional storage,,11.2861,76.6511,exact,,Kundah,The Nilgiris District,Tamil Nadu,Southern Asia,Asia,,,,,,,L601931,G601951,https://gem.wiki/Kundah-III_hydroelectric_plant
India,,Kundah-IV hydroelectric plant,,,100,No,100,0,2 x 50 MW,operating,Kundah Complex,1966,,TANGEDCO,,,,conventional storage,,11.2861,76.6511,exact,,Kundah,The Nilgiris District,Tamil Nadu,Southern Asia,Asia,,,,,,,L601932,G601952,https://gem.wiki/Kundah-IV_hydroelectric_plant
India,,Kutehr hydroelectric plant,,,240,No,240,0,3 x 80 MW,construction,,2025,,JSW Energy,,,,run-of-river,,32.4601,76.4601,exact,,Holi,Chamba,Himachal Pradesh,Southern Asia,Asia,,,,,,,L601933,G601953,https://gem.wiki/Kutehr_hydroelectric_plant
India,,Kuttiyadi hydroelectric plant,,,225,No,225,0,3 x 25 MW; 1 x 50 MW; 2 x 50 MW,operating,,1972,,Kerala State Electricity Board LTD (KSEB),,,,conventional storage,,11.5484,75.8988,exact,,Koyilandi,Kozhikode district,Kerala,Southern Asia,Asia,,,,,,,L601934,G601954,https://gem.wiki/Kuttiyadi_hydroelectric_plant
India,,Kwar hydroelectric plant,,,540,No,540,0,4 x 135 MW,pre-construction,,,,Jammu and Kashmir State Power Development CORP LTD (JKSPDCL) [49%]; National Hydroelectric Power CORP (NHPC) [49%]; PTC India LTD (PTC) [2%],,,,run-of-river,Chenab River,33.6156,75.8794,approximate,,Village Padyarna,Kishtwar district,Jammu & Kashmir,Southern Asia,Asia,,,,,,,L601935,G601955,https://gem.wiki/Kwar_hydroelectric_plant
India,,Kynshi I hydroelectric plant,,,295,No,295,0,2,inactive,,,,,,,,run-of-river,Kynshi River,25.3211,91.0891,approximate,West Khasi Hills,West Khasi Hills,West Khasi Hills,Meghalaya,Southern Asia,Asia,,,,,,,L601936,G601956,https://gem.wiki/Kynshi_I_hydroelectric_plant
